0,83,Evening
1,84,Morning
2,86,Afternoon
3,80,Morning
4,77,Evening
5,81,Afternoon
6,60,Evening
7,85,Afternoon
8,48,Evening
9,76,Afternoon
10,75,Morning
11,73,Afternoon
12,82,Evening
13,78,Morning
14,69,Afternoon
15,64,Afternoon
16,70,Morning
17,61,Afternoon
18,58,Afternoon
19,79,Afternoon
20,72,Evening
21,74,Morning
22,57,Afternoon
23,52,Morning
24,32,Evening
25,47,Morning
26,63,Afternoon
27,43,Morning
28,55,Afternoon
29,71,Evening
30,65,Evening
31,62,Evening
33,68,Morning
34,50,Afternoon
35,49,Afternoon
36,42,Afternoon
37,67,Morning
38,53,Afternoon
39,66,Morning
40,59,Evening
41,54,Morning
44,46,Afternoon
45,56,Evening
51,515,Morning
87,270,Morning
88,272,Evening
89,269,Morning
90,271,Evening
91,267,Evening
92,264,Evening
93,268,Afternoon
94,266,Afternoon
95,261,Evening
96,256,Afternoon
97,255,Afternoon
98,263,Afternoon
99,252,Afternoon
100,260,Evening
101,262,Morning
102,254,Evening
103,248,Afternoon
104,243,Afternoon
105,225,Afternoon
106,250,Evening
107,249,Evening
108,239,Afternoon
109,176,Afternoon
110,265,Morning
111,244,Evening
112,160,Afternoon
113,259,Morning
114,235,Afternoon
115,234,Afternoon
116,232,Morning
117,258,Morning
118,257,Morning
119,159,Afternoon
120,230,Afternoon
121,253,Morning
122,242,Evening
123,140,Afternoon
124,251,Morning
125,237,Evening
126,231,Evening
127,223,Morning
128,246,Morning
129,229,Afternoon
130,241,Morning
131,215,Morning
132,224,Evening
133,222,Evening
134,240,Morning
135,219,Evening
136,227,Afternoon
137,217,Afternoon
138,236,Morning
139,233,Morning
141,200,Morning
142,228,Morning
143,214,Evening
144,226,Morning
145,213,Evening
146,221,Morning
147,216,Afternoon
148,218,Morning
149,210,Morning
150,208,Morning
151,205,Evening
152,203,Evening
153,199,Afternoon
154,247,Evening
155,198,Evening
156,207,Morning
157,194,Evening
158,245,Evening
161,190,Evening
162,206,Morning
163,197,Afternoon
164,204,Morning
165,188,Evening
166,196,Afternoon
167,186,Evening
168,195,Afternoon
169,238,Evening
170,181,Evening
171,192,Afternoon
172,202,Morning
173,189,Afternoon
174,201,Morning
175,185,Afternoon
177,178,Evening
179,191,Morning
180,187,Morning
182,184,Afternoon
183,220,Evening
193,212,Evening
209,211,Evening
273,332,Afternoon
274,333,Morning
275,315,Evening
276,336,Evening
277,329,Afternoon
278,324,Morning
279,320,Morning
280,328,Evening
281,327,Afternoon
282,314,Morning
283,344,Morning
284,319,Evening
285,318,Evening
286,341,Afternoon
287,325,Afternoon
288,343,Afternoon
289,290,Evening
291,340,Afternoon
292,316,Morning
293,297,Morning
294,309,Evening
295,339,Afternoon
296,301,Evening
298,338,Afternoon
299,322,Afternoon
300,313,Afternoon
302,304,Morning
303,307,Evening
305,331,Evening
306,310,Afternoon
308,330,Evening
311,335,Afternoon
312,337,Morning
317,342,Morning
321,334,Afternoon
323,326,Morning
345,425,Evening
346,437,Evening
347,436,Evening
348,420,Evening
349,427,Morning
350,432,Evening
351,439,Morning
352,430,Evening
353,391,Evening
354,440,Afternoon
355,435,Morning
356,422,Morning
357,438,Afternoon
358,381,Evening
359,421,Evening
360,379,Evening
361,414,Morning
362,434,Afternoon
363,419,Evening
364,418,Morning
365,429,Afternoon
366,417,Evening
367,412,Morning
368,410,Morning
369,433,Afternoon
370,416,Evening
371,428,Afternoon
372,415,Evening
373,424,Afternoon
374,407,Morning
375,423,Afternoon
376,413,Afternoon
377,411,Morning
378,402,Afternoon
380,401,Afternoon
382,400,Morning
383,408,Evening
384,409,Morning
385,397,Afternoon
386,431,Afternoon
387,389,Evening
388,399,Evening
390,405,Morning
392,403,Morning
393,398,Morning
394,395,Morning
396,426,Afternoon
404,406,Afternoon
441,489,Afternoon
442,503,Evening
443,514,Morning
444,513,Morning
445,473,Afternoon
446,511,Afternoon
447,474,Afternoon
448,506,Evening
449,459,Evening
450,505,Morning
451,499,Evening
452,494,Morning
453,487,Afternoon
454,509,Afternoon
455,498,Afternoon
456,500,Morning
457,481,Afternoon
458,480,Morning
460,468,Afternoon
461,493,Morning
462,510,Morning
463,504,Evening
464,496,Morning
465,491,Morning
466,484,Evening
467,502,Morning
469,508,Evening
470,492,Morning
471,512,Morning
472,497,Evening
475,476,Afternoon
477,495,Morning
478,501,Morning
479,490,Evening
482,488,Morning
483,507,Afternoon
485,486,Morning
